DATE,ACTUAL,DEV,CONS
01/03/2019 (Dec),54.9,-1.94,57.9
12/03/2018 (Nov),58.6,0.92,57.5
11/01/2018 (Oct),58.1,-0.74,59
10/01/2018 (Sep),59.3,-0.27,60.3
09/04/2018 (Aug),60.5,3.05,57.7
08/01/2018 (Jul),58.1,-1.11,59.5
07/02/2018 (Jun),59.9,1.64,58.4
06/01/2018 (May),59,0.49,58.1
05/01/2018 (Apr),58.6,-0.94,58.3
04/02/2018 (Mar),58.8,-0.64,60
03/01/2018 (Feb),60.9,1.98,58.7
02/01/2018 (Jan),59.4,0.24,58.8
01/03/2018 (Dec),59.7,1.26,58.1
12/01/2017 (Nov),57.6,-0.14,58.4
11/01/2017 (Oct),58.6,-0.72,59.5
10/02/2017 (Sep),60,1.75,58
09/01/2017 (Aug),58.4,1.66,56.5
08/01/2017 (Jul),56.5,-0.14,56.5
07/03/2017 (Jun),56.2,2.29,55.2
06/01/2017 (May),56.4,0.34,54.5
05/01/2017 (Apr),55.8,-3.52,56.5
04/03/2017 (Mar),56.5,0.41,57
03/01/2017 (Feb),57.7,4.58,56
02/01/2017 (Jan),55.7,0.69,55
01/03/2017 (Dec),54.4,0.88,53.5
12/01/2016 (Nov),53.2,0.67,52.2
11/01/2016 (Oct),51.8,0.13,51.7
10/03/2016 (Sep),51.1,0.82,50.3
09/01/2016 (Aug),49.8,-2.92,52
08/01/2016 (Jul),52.7,-0.52,53
07/01/2016 (Jun),52.2,2.64,51.5
06/01/2016 (May),51.4,1.15,50.4
05/02/2016 (Apr),51,-0.56,51.4
04/01/2016 (Mar),51,1.19,50.7
03/01/2016 (Feb),49.2,1.45,48.5
02/01/2016 (Jan),47.6,0.3,48
01/04/2016 (Dec),48.7,-1.19,49
12/01/2015 (Nov),49.1,-2.53,50.3
11/02/2015 (Oct),49.1,0.12,50
10/01/2015 (Sep),50.1,-0.48,50.6
09/01/2015 (Aug),50.2,-2.14,52.6
08/03/2015 (Jul),52,-1.25,53.5
07/01/2015 (Jun),52.5,0.6,53.1
06/01/2015 (May),52.9,1.24,52
05/01/2015 (Apr),51.9,-0.5,52
04/01/2015 (Mar),52.1,-0.6,52.5
03/02/2015 (Feb),53,-0.11,53.1
02/02/2015 (Jan),53.9,-0.49,54.5
01/02/2015 (Dec),55.7,-1.3,57.6
12/01/2014 (Nov),56.3,0.52,57.8
11/03/2014 (Oct),56.2,2.01,56.2
10/01/2014 (Sep),55.7,-2.04,58.5
09/02/2014 (Aug),56.3,3.72,56.8
08/01/2014 (Jul),55.1,1.77,56
07/01/2014 (Jun),55,-0.24,55.8
06/02/2014 (May),55.7,0,55.4
05/01/2014 (Apr),56.6,0.25,54.3
04/01/2014 (Mar),55.9,-0.12,54
03/03/2014 (Feb),55,0.48,52
02/03/2014 (Jan),52.5,-6.21,56
01/02/2014 (Dec),56.5,0,57
12/02/2013 (Nov),55.5,2.33,55
11/01/2013 (Oct),54.6,0.87,55
10/01/2013 (Sep),54.6,0.72,55
09/03/2013 (Aug),54,0.82,54
08/01/2013 (Jul),53.8,2.19,52
07/01/2013 (Jun),51.1,0.2,50.5
06/03/2013 (May),50.8,-0.82,50.5
05/01/2013 (Apr),51,-0.1,50.9
04/01/2013 (Mar),51.9,-2.05,54.1
03/01/2013 (Feb),54.2,1.22,52.5
02/01/2013 (Jan),53.3,2.32,50.6
01/02/2013 (Dec),50.1,-0.09,50.3
12/03/2012 (Nov),48,-1.17,51.3
11/01/2012 (Oct),50.5,0.37,51.2
10/01/2012 (Sep),50.8,1.64,49.7
09/04/2012 (Aug),49,0.63,50
08/01/2012 (Jul),49.6,0.22,50.2
07/02/2012 (Jun),49.5,-1.39,52
06/01/2012 (May),53.2,-1.13,53.9
05/01/2012 (Apr),55.2,0.97,53
04/02/2012 (Mar),53.5,0.28,53
03/01/2012 (Feb),53.3,-2.81,54.5
02/01/2012 (Jan),54.2,-0.24,54.5
01/03/2012 (Dec),53,-0.04,53.2
12/01/2011 (Nov),51.8,0.21,51.6
11/01/2011 (Oct),51.4,-0.13,52.3
10/03/2011 (Sep),53.7,0.52,50.5
09/01/2011 (Aug),52.6,1.22,48.5
08/01/2011 (Jul),52.9,-1.25,55.1
07/01/2011 (Jun),55.8,1.35,51.5
06/01/2011 (May),54.8,-5.09,58.8
05/02/2011 (Apr),57.9,0.81,59.5
04/01/2011 (Mar),58.4,0.17,61
03/01/2011 (Feb),59.2,0.52,60.7
02/01/2011 (Jan),59.1,2.32,57.6
01/03/2011 (Dec),56.6,1.14,56.9
12/01/2010 (Nov),57.3,,56.3
11/01/2010 (Oct),56.9,1.47,54
10/01/2010 (Sep),55.3,-0.1,54.6
09/01/2010 (Aug),56.4,1.87,53
08/02/2010 (Jul),56.1,0.46,54.6
07/01/2010 (Jun),56.5,-1.7,59
06/01/2010 (May),57.4,0.42,59
05/03/2010 (Apr),58.1,0.74,59
04/01/2010 (Mar),58.8,1.23,57.2
03/01/2010 (Feb),55.5,-0.98,58.3
02/01/2010 (Jan),56.3,1.68,55.5
01/04/2010 (Dec),55.8,0.35,54.2
12/01/2009 (Nov),55.4,-0.69,54.9
11/02/2009 (Oct),57.6,1.53,53
10/01/2009 (Sep),54.9,-0.83,53.9
09/01/2009 (Aug),53.4,1.66,50.5
08/03/2009 (Jul),49.7,,
07/01/2009 (Jun),46.3,-2.47,46.8
06/01/2009 (May),44.1,0.43,42.2
05/01/2009 (Apr),39.9,1.01,38
04/01/2009 (Mar),37.2,0.19,35.7
03/02/2009 (Feb),36.6,0.62,34
02/02/2009 (Jan),36.4,1.06,33
01/02/2009 (Dec),34.5,,
12/01/2008 (Nov),39,-0.47,37.5
11/03/2008 (Oct),38.2,-1.13,42
10/01/2008 (Sep),47.2,-15.27,49.5
09/02/2008 (Aug),50.1,0.45,49.8
08/01/2008 (Jul),50.8,1.53,49.2
07/01/2008 (Jun),49.9,1.07,49
06/02/2008 (May),48.9,,48.5
05/01/2008 (Apr),48.6,,48
04/01/2008 (Mar),48.6,,47.5
03/03/2008 (Feb),48.3,,48.5
02/01/2008 (Jan),50.7,,47.5
01/02/2008 (Dec),47.7,,50.5
12/03/2007 (Nov),50.8,,50.5
11/01/2007 (Oct),50.9,,51.4
10/01/2007 (Sep),52,,52.5
09/04/2007 (Aug),52.9,,53
08/01/2007 (Jul),53.8,,55.5
07/02/2007 (Jun),56,,55
